,material_id,800,index,formula_pretty_reduced,spacegroup_symbol,fav,fav_tot,298,298_tot,0.2,0.5,0.001,Conductor?
595,mp-755013,0.0,793,Li5TaO5,C2/m,11.88346986347964,11.601482025523314,6.504562393820543,9.48080946619113,7.021220899,8.8463420771,0.8607594936708861,False
596,mp-755139,,708,Li5BiS4,Immm,8.938239912453016,7.0188668376626975,3.968029036943856,6.672169858783543,3.5646162187,7.5223421751,0.9612903225806452,
597,mp-755225,0.0,43,Li8ZrO6,R-3,13.07217587710888,12.08297800045525,6.641799412832999,7.878105118066437,5.2851486556,7.354828876,0.9693251533742332,False
598,mp-755309,,270,Li3NbS4,P-43m,8.610160625754258,7.587241197753631,3.24714594276978,5.262584461586119,7.0403089184,7.0403089184,0.9342105263157896,
599,mp-755352,0.0,549,Li2HfO3,C2/c,9.947977649142558,10.464722146485938,3.64834052828514,4.872553747384352,3.5819244289,8.552173166,0.9578313253012049,False
600,mp-755463,,70,Li3SbS3,R-3,9.249452859011678,6.822578192592129,3.426725289805518,6.858846092584212,7.8584204745,8.278017098,0.9146341463414634,
601,mp-755505,0.0,855,Li2NbOF5,Cm,10.0335330748745,9.433843993146306,4.112333258292316,7.255223605977097,7.1678921565,7.8832432357,0.8907563025210085,False
602,mp-755559,7.461e-06,332,LiNbO3,C2/m,8.975141938265976,11.004294236220202,4.62065679651405,6.829808883830641,5.2730226387,8.0034920731,0.9457831325301204,True
603,mp-755642,,723,Li3VS4,Pmn2_1,8.812142679271957,7.54187004096073,3.11303541957019,5.10690934917023,8.5627129689,8.7482930329,0.9056603773584906,
604,mp-755703,0.0,701,LiSbO2,C2/c,10.901378575592616,10.026357471408916,2.946770905484676,6.810857209965832,8.2045585155,8.2045585155,0.98159509202454,False
605,mp-756117,0.0,775,Li2TiTeO6,Pnn2,9.718034937698674,11.625144574561403,5.654671225944379,6.555570808569316,4.1670591046,4.1670591046,0.949685534591195,False
606,mp-756294,0.0,225,Li2Ti2O5,Ccc2,11.492269071990806,11.867889338718,5.0784357516058,8.417960369520511,10.5797250304,10.5797250304,0.7612903225806451,False
607,mp-756316,,558,Li3SbS4,Pmn2_1,9.716590778226273,7.3807587297627215,3.5111418142651187,6.354049835067441,8.9998286615,9.154564463,0.9444444444444444,
608,mp-756344,0.0,861,Li4ZrO4,Cmcm,13.082817478474638,11.978771449066102,6.302506170999324,9.633625810727336,10.10658017,11.898514289,0.9813664596273292,False
609,mp-756432,3.482e-06,452,Li2Ti(TeO4)3,P2,9.029240816775287,11.788131826407136,4.591321224966293,3.8526263043785134,-1.796717417,11.9453345373,0.9879518072289156,True
610,mp-756544,0.0,102,LiLaO2,P2_1/c,12.801309404981414,9.423134034537892,4.702559571446954,7.928906046594454,5.9843659473,18.1886247448,0.9602649006622516,False
611,mp-756597,0.0,421,Li2HfO3,C2/m,8.959805632513856,10.149667901622555,4.946890983210233,6.202636004160774,5.2369493913,5.2369493913,0.8957055214723927,False
612,mp-756639,0.0,709,Li2NbOF5,P3_1,9.929183900718265,9.108732699697228,5.39517206517013,8.111494311633393,7.0045000098,7.0045000098,0.8974358974358975,False
613,mp-756648,0.0,624,LiNdO2,P2_1/c,12.731853419232554,9.864610787343338,4.85483038981137,7.874538786441077,6.3800633633,18.3148355291,0.9607843137254902,False
614,mp-756811,9.136e-05,22,Li4TiS4,Cmcm,9.06292211568534,7.653710493022298,3.9722360802981873,6.085771662822294,7.0227434306,7.0227434306,0.9539473684210528,True
615,mp-756854,0.0,380,Sr2LiNb3O10,C2,7.4940761871305694,9.64797546131583,4.258721723139659,6.3572122261945445,5.6609254191,6.2700726132,0.45,False
616,mp-756935,0.0,852,Li3SbO3,I-43m,10.523147006497384,10.095497960854347,4.696517068104407,7.619184412157631,5.9043674383,8.5861704345,0.8827586206896552,False
617,mp-756951,2.609e-05,2,LiSbO3,C2/m,8.819405355020063,11.408661474903504,5.131260526930812,6.984918248989315,5.5439780535,5.5439780535,0.906832298136646,True
618,mp-7575,0.0,825,LiZnN,F-43m,13.92873242119043,10.7760440095058,5.80293013446104,10.383693630741227,14.2241486167,14.5515586943,0.8512396694214877,False
619,mp-757777,0.0,562,LiSiBi3O7,P6_3,12.367033596887694,9.422602718519622,3.203100013667091,9.162667665177905,7.8291311683,13.594394563,0.8333333333333334,False
620,mp-757874,0.0,200,LiSiBiO4,Pna2_1,12.65456018331477,12.27174070516742,3.5271489019223985,8.949864712931653,7.8499211518,9.7759391389,0.7596899224806202,False
621,mp-757,1.244e-05,148,Li3As,P6_3/mmc,9.455310482814156,8.05744373081147,4.736068334630613,6.336299805574128,3.9587071401,7.6197673752,0.9871794871794872,True
622,mp-758054,0.0,608,LiAgF4,C2/c,9.583599080470174,8.368201069502124,3.8116763351549503,7.396827157757722,7.9382768562,9.1955660499,0.9130434782608696,False
623,mp-758302,,757,LiAgF2,Cmcm,13.408154325246787,6.95157879074004,1.9452957150591064,6.469781400852967,13.6533161757,14.7200064761,0.87248322147651,
624,mp-758389,0.0,181,LiNb(TeO4)3,P2,8.27960555359587,11.67090733801888,4.359726018862443,5.668704225518467,3.6509888054,4.3193527706,0.8271604938271605,False
625,mp-758604,,435,LiAgF2,I-42d,13.303777356110684,7.305716243940752,1.5177346408757095,6.306108961300726,15.2363462063,15.2363462063,0.9154929577464788,
626,mp-758770,0.0,467,Li2Mg3Ti6O16,P2_1,10.7393240330273,11.66510030691499,5.624442048348909,8.757824036371064,7.5103622606,8.1395364801,0.8536585365853658,False
627,mp-758894,0.0,636,Li2Ti(TeO4)3,P2,9.54317123662102,11.807117403198388,5.241129849904263,6.364795242477261,4.5327877954,11.1583908482,0.9629629629629628,False
628,mp-7593,0.0,242,RbLiF2,C2/c,6.411998952096959,7.267691625320163,3.125448422797564,4.028768736087796,1.8016577622,2.4649569193,0.9926470588235294,False
629,mp-7594,0.0,133,CsLiF2,C2/c,6.203964421807149,7.106362615343838,2.812665684010076,4.021665626604309,2.3315920148,2.8537458594,0.9925925925925926,False
630,mp-759680,0.0,68,LiSi2BiO6,C2/c,9.159318002555896,13.141449573117614,4.385654927431987,7.350446806425396,6.6783243015,7.4559599596,0.6842105263157895,False
631,mp-759849,0.0,85,Li2Ti6Zn3O16,P2_1,10.8590528253367,11.183050322669803,5.056053938645254,8.8285634829016,8.4370744116,8.4370744116,0.8909090909090909,False
632,mp-760375,,610,Li3VS4,P-43m,9.536595986013824,8.550304353801168,3.420082115557374,5.359870516736243,8.0224407397,8.0224407397,0.9428571428571428,
633,mp-7603,0.0,52,Li2TiF6,P4_2/mnm,9.650024150292603,9.206048669923026,5.312626481183855,7.850862840794331,6.5731846489,7.6376848848,0.9225806451612903,False
634,mp-760415,,764,Li3SbS4,I-42m,9.823894362033805,7.397127300096332,3.5160608066417622,6.3942087325936345,9.2998050562,9.2998050562,0.934959349593496,
635,mp-760483,0.0,144,Li2PdO3,C2/m,9.894626855885956,11.149423806610432,7.012773426968243,8.37735290789761,5.8505654913,6.5344359022,0.9371069182389936,False
636,mp-760701,9.803e-06,500,LiNbO3,C2/c,8.889811126418081,10.900715735270731,2.584999656957095,3.8068053429432993,3.8833792578,4.6893589293,0.9696969696969696,True
637,mp-760778,4.073e-05,260,Li2AgF5,C2/c,9.7050811516331,8.09517192187307,3.9082436218421233,5.565731285544944,4.5764555941,5.2133738989,0.9727891156462584,True
638,mp-7608,0.0,21,Li2PdO2,Immm,13.130390531180028,11.105228384796842,6.009522272153268,8.146951429336786,8.2427463218,13.5165415605,0.9870967741935484,False
639,mp-761825,0.0,99,LiSb(TeO4)3,P2,9.679599037080669,11.74046231065346,1.8213226324261924,5.641850492543736,6.3271073107,10.8010553818,0.8881578947368421,False
640,mp-762240,0.0,680,K2Li2TiO4,P2_1/c,12.804554715521224,9.925904098741928,4.322662237174103,8.792721013369798,9.513710526,13.243177152,0.9603174603174603,False
641,mp-762351,1.005e-05,128,Li4Ti7O16,Cm,11.678836974129222,11.73793447747184,5.842207865579295,8.24713455722532,6.285849497,8.670519085,0.891566265060241,True
642,mp-7638,0.0,678,LiTa3O8,C2/c,8.023592006916594,11.001560818334386,4.469662481944178,6.7605581746685885,5.1236630733,6.3777504272,0.5987654320987654,False
643,mp-765481,,606,Li2AgF5,P2_1/c,10.012959381573252,8.223280422380899,3.862531917543656,6.368538718152018,4.6810432884,4.6810432884,0.9864864864864864,
644,mp-765559,3.066e-05,538,LiAgF4,C2/c,9.61370215900156,8.359138666181433,2.6775410984409405,5.898517132371816,7.2916432337,9.2280226665,0.9420289855072465,True
645,mp-765573,0.0,174,Li4Zr3O8,P2/c,9.930530693803766,10.526550028523037,5.9082412664227375,7.721316200808744,5.3179372537,8.9581463463,0.8846153846153846,False
646,mp-766103,0.0,614,Li7Zr3Nb(TeO6)4,R3,10.585188762596712,12.047797716345478,5.660832139488283,7.262847305207488,6.5663474287,11.2959625099,0.795774647887324,False
647,mp-766108,0.0,574,Ba3LiTi5(SbO7)3,Cmc2_1,12.69253901043598,10.749242678514507,4.524836766882888,5.965155924263738,17.6691081183,17.6691081183,0.951219512195122,False
648,mp-766176,0.0,12,LiSiBiO4,P2_1/c,10.91845390875888,11.849375152405983,4.444302386432885,8.599481209843594,8.5689224688,9.4646132577,0.7795275590551181,False
649,mp-766208,0.0,194,Ba3LiTi5Nb3O21,Cmc2_1,13.45980840367598,10.480562373234015,2.9432893780213605,6.110214364546438,18.1857282156,18.1857282156,0.8802395209580839,False
650,mp-766422,,17,Li3BiS4,Pnma,8.527281998151478,6.378461599970231,3.390516997043041,6.1673024719671945,6.5689113568,9.5583195218,0.9555555555555556,
651,mp-766467,3.721e-06,373,LiCuS,P4/nmm,8.179965037797473,6.160347316441712,4.069658192021557,6.918175129480129,5.8302462533,6.7590188059,0.9357142857142856,True
652,mp-766506,,859,Li3CuS2,Ia-3,10.66709168430181,8.11184430004449,4.853371062918079,8.858727952385307,9.2687589711,9.2687589711,0.9310344827586208,
653,mp-766540,8.814e-05,168,Li4TiS4,Pnma,8.481526236760033,7.532493381727011,4.153889854104062,5.533000573236317,6.7745103141,8.0011773726,0.9864864864864864,True
654,mp-766938,0.0,186,K3Li2Nb5O15,P4bm,8.849713294044241,9.790629082529303,3.799821758752525,7.252216432564738,5.0739959262,7.0581504452,0.593939393939394,False
655,mp-766995,0.0,229,LiLa3Ti2O9,P2_1/c,10.678606234456756,9.610080252886524,3.470698818448009,8.290600401240335,9.0144490466,9.0144490466,0.8375,False
656,mp-767146,0.0,364,Li7Ti12NbO30,R3,10.129652723829883,11.17182068620026,5.9075511961144285,7.531500434735073,7.4178030369,10.4069802054,0.7730061349693251,False
657,mp-767214,1.081e-05,669,Li2AlPCO7,P2_1/m,8.798823143245242,16.10473290442575,3.8798182049457135,5.753559964151411,5.5412543926,7.0740473911,0.6666666666666666,True
658,mp-767393,0.0,845,Li15Ti11Nb5O42,P3,10.257041542778122,11.042500163559705,5.714843391495366,7.228766126990415,6.0719017152,10.3635655085,0.8373493975903614,False
659,mp-767498,0.0,469,Li10Ti11Nb6O42,P3,9.772760099673734,10.873628646991987,5.436857687913346,6.805291093995362,4.1041271814,9.464686834,0.7828947368421053,False
660,mp-768150,0.0,32,LiBi3(BrO2)2,Cmcm,10.242158541731484,7.110994793361061,2.6819286957117,8.087580405768398,8.1661537237,8.1661537237,0.8194444444444444,False
661,mp-768197,,171,Li5SbS4,Immm,9.187864597740736,7.10817648431396,3.890007485111801,6.58362700751488,3.537089547,8.6880772641,0.7485029940119761,
662,mp-768740,1.483e-05,463,Li2Bi5B3O13,P2_1/m,10.230554671087086,11.52396154654218,2.9277672761752465,6.796594824884298,6.1967504704,8.7675502283,0.6846846846846847,True
663,mp-768795,0.0,258,LiBiB2O5,P2_1/c,10.089642410940666,15.462425678812842,4.027075744955641,7.0267193539658415,7.083975479,11.3960502711,0.65625,False
664,mp-768820,0.0,779,Li3Bi(BO3)2,P2_1/c,12.509267563224467,14.016725322876876,4.85251914754473,9.085191314388876,8.2771286923,8.7592958498,0.8043478260869565,False
665,mp-768884,0.0,220,Li4B2O5,C2/c,11.432323127258115,15.450600580559469,5.808523043099004,7.488866534391043,6.3197997489,8.4835296674,0.8571428571428571,False
666,mp-7688,0.0,816,Li2CdGeO4,Pmn2_1,12.657652512788024,11.15233351253267,4.601399515858623,9.700897310021436,12.7476581248,12.7476581248,0.9014084507042254,False
667,mp-768960,0.0,777,Li5BO4,Pbca,12.756614053699472,13.956490584069485,7.1786407807514685,8.381842208114263,5.0237812668,9.2116401438,0.9202898550724636,False
668,mp-768986,0.0,292,Li5BiO4,P4_2/nmc,12.717577564586016,10.685815012737724,4.364879248208573,8.465183488267144,5.6356825666,9.7999227756,1.0,False
669,mp-769004,0.0,106,Li3BiO4,I-43m,9.675310199485144,9.455101983498288,4.641332051549389,7.446231265846794,4.9969423363,4.9969423363,0.8943661971830986,False
670,mp-769032,3.36e-05,437,Li3NbS4,I-43m,7.347015139102506,6.679030837853991,1.350708338328569,3.6876220005682616,5.2821134699,5.7011289545,0.8853503184713376,True
671,mp-769040,0.0,265,Li5BiO4,Pbca,12.546205164289663,10.675782375927612,4.5680637006228,8.112215769357569,3.9466121634,10.4010257464,0.9805194805194806,False
672,mp-769287,5.171e-05,121,Li2TiS2O,P2_1/c,7.087516270142268,8.00524000247495,4.192133543469196,5.758920088440426,4.5099959851,4.92852155,0.6934306569343066,True
673,mp-769319,0.0,857,LiNb(OF)2,P2_1/c,8.82361072459728,9.85088949926847,4.653719945673799,6.378952816842848,4.9046971084,6.6208557961,0.6956521739130435,False
674,mp-769380,2.776e-06,813,Li2TiSn3(PO4)6,R3,5.163765163586949,14.41999935060226,4.217717517331351,2.5398723525163147,1.9495046812,1.9495046812,0.7241379310344828,True
675,mp-770280,9.33e-06,369,Li6Bi(BO3)3,P2_1/c,11.682270673493306,14.29409335338794,4.764305953730911,7.446104306482608,6.498923884,11.0107408957,0.8653846153846154,True
676,mp-770456,0.0,737,Li6Ti2O7,C2/m,12.635140256133845,12.128747643962235,7.831684809102538,10.149896175046152,7.5930221321,10.7736866365,0.9620253164556962,False
677,mp-770469,0.0,698,Li5TaO5,C2/c,11.988187459013496,11.70287634001502,5.747979176061423,9.032009662830935,6.2652283348,8.7499893788,0.949685534591195,False
678,mp-770649,0.0,51,Li5NbO5,C2/m,11.67087764775103,11.459137954408584,5.808470389284436,9.04528427640107,6.315948438,9.056346357,0.8433734939759037,False
679,mp-770799,0.0,536,Li5NbO5,C2/c,11.8453036737773,11.671248004535702,6.441060413138849,8.90783820533144,6.4500045185,7.664860759,0.9625,False
680,mp-770805,0.0,180,Li6Hf2O7,P2_1/c,11.848136647858343,11.14202865519117,6.069012791704074,9.458573726229588,6.7822431628,9.8403352658,0.9056603773584906,False
681,mp-770932,0.0,162,LiSbO3,C2/m,11.14458594855486,11.984755586022333,5.717180430310927,9.058259828414805,9.3962612914,12.514517241,0.9125,False
682,mp-7714,0.0,477,Li4UO5,I4/m,9.914622867756384,10.014028077107891,5.233121414202639,7.311988261364736,5.3477059694,5.8915612432,0.9612903225806452,False
683,mp-772049,0.0,39,Li2Ti2O5,Pbcn,11.672209902492035,12.046234408911545,4.991290466877402,8.679295576956259,9.7371227702,10.8132475402,0.7243589743589743,False
684,mp-772055,0.0,184,Li6Ti2O7,C2/c,12.583309185145383,12.169980683695124,7.976813923809393,10.054899490164468,8.542873197,10.8225572024,0.9551282051282052,False
685,mp-772073,9.354e-06,714,Li2Nb4O11,C2/c,7.853318476174863,10.557845884943733,4.37291502848669,5.203323439907551,4.0110185944,6.4087370065,0.6932515337423313,True
686,mp-772147,1.448e-05,348,LiNb7O12,P2_1/c,11.655938636533769,10.426337003720745,5.062082329378186,8.600790611605605,5.8185049096,9.8222149266,0.8181818181818182,True
687,mp-772151,0.0,219,Li2Ti4O9,P-3c1,9.270736755232914,11.382240448202502,6.777496299462174,7.834158740373448,5.7471133224,6.209009981,0.8466257668711656,False
688,mp-772185,0.0,442,Li6Hf2O7,C2/c,11.805069012201836,11.18496494851722,6.184056704977643,9.392157924168504,6.4017301674,10.6862521633,0.9,False
689,mp-772290,0.0,822,LiAgO,I4/mmm,11.997079966538632,8.981829517677555,3.520030976229356,8.844128467651926,6.8992811764,9.036558576,0.9695121951219512,False
690,mp-772416,0.0,623,Li2Ti3Sn(PO4)6,R3,5.28881441603285,14.4091474923826,4.466815456932886,2.464540721449698,1.7747749881,1.7747749881,0.6910569105691057,False
691,mp-772521,0.0,609,Li8TiO6,P6_3cm,12.859156110341107,12.356648416476988,7.69252426672248,8.922380763201327,5.2745179973,10.2137536538,0.9805194805194806,False
692,mp-772535,6.226e-05,90,LiNb13O33,C2/m,0.2989250216458946,10.555733480913116,4.026918189802149,1.402209878395471,-7.3034324626,-7.3034324626,0.5774647887323944,True
693,mp-772721,0.0,872,LiSi6Bi9O26,P-3,5.711560723730496,10.507304720945898,2.966413042322631,3.9833588240995166,2.8173935428,3.5520582858,0.8151260504201681,False
694,mp-772783,0.0,145,Li2Mg3Ti6O16,P2_1,10.731481964637632,11.878219177214774,5.271412948767895,8.605277117805798,7.8648746189,8.1769606964,0.8536585365853658,False
695,mp-772938,2.247e-05,791,Li2Ta4O11,R-3c,7.767906766905465,10.934393694084482,3.2958206895429383,4.873603493380234,5.6290183418,5.6290183418,0.7724550898203593,True
696,mp-773017,2.159e-05,491,LiTi2(PO4)3,Pca2_1,10.9307773479686,14.639532971376005,4.55852563695558,7.447547365654781,7.5950993309,7.5950993309,0.6640625,True
697,mp-773039,0.0,745,Li2Ti6Zn3O16,P2_1,11.02288036434609,11.28667731172624,5.207681720422343,8.898361537572983,8.7967073295,8.7967073295,0.8658536585365854,False
698,mp-773843,4.394e-05,409,LiTi2(PO4)3,P2_12_12,11.268961618872297,14.850628310330464,4.440742384322623,7.224752336804904,7.6654681089,15.2717734429,0.6666666666666666,True
699,mp-774702,0.0,450,Li3BiO4,P2/c,9.760073134710346,9.902694348866122,5.061538004378513,7.703192245651921,5.5926940644,6.2366352518,0.8641975308641975,False
700,mp-774712,,673,LiCuS,P6_3/mmc,6.756359694292465,5.801441550156556,2.075621625800057,4.310064233989064,6.3242413074,6.3242413074,0.9570552147239264,
701,mp-774715,0.0,565,Ba4LiNb3O12,Pnma,11.723501425866532,9.025384790718148,3.939966489222437,9.477634645771236,11.4102613913,12.0208544724,0.8064516129032258,False
702,mp-774736,,480,LiCuS,Cc,9.40041355186345,6.820725213110756,2.506717344032093,6.943856080930854,7.1932440493,8.0321971103,0.9867549668874172,
703,mp-774742,1.82e-05,136,Li3Sc2(PO4)3,P2_1/c,11.126203411614178,14.220168314687792,5.3520632572873605,7.439715511100542,6.6626719103,10.2279428364,0.7295081967213115,True
704,mp-774749,0.0,167,RbNa3Li12Ti4O16,I4/m,12.829330765472797,11.272788662788969,3.966551461000986,7.657049330830429,8.3875573394,12.9717211833,0.8880597014925373,False
705,mp-774752,0.0,334,Li2MgTi3O8,P2_13,10.933876458334217,11.794160038326597,5.395345169403822,8.626098611717865,8.7491945899,8.7491945899,0.910828025477707,False
706,mp-774753,0.0,336,Li5GaO4,Pbca,12.926567095252786,12.009288137643916,7.373180510714239,9.226780366112166,5.7641701162,9.3043692631,0.98125,False
707,mp-774797,0.0,805,Li2Ti3ZnO8,P2_13,10.936600572150638,11.16279355030023,5.161326189288072,8.743244323724626,8.9384662645,8.9384662645,0.8881987577639752,False
708,mp-774907,0.0,535,KLiZnS2,I-4m2,11.8016561996299,6.34499685855458,3.627944617230596,8.348489907955942,12.9869172504,12.9869172504,0.8712121212121212,False
709,mp-775430,0.0,548,LiBi3(IO2)2,Cmcm,9.656607895664232,6.7223076717669255,2.5954887077854334,8.07776809120154,7.9282745538,7.9282745538,0.7724137931034483,False
710,mp-7756,0.0,410,SrLiSb,Pnma,3.013551440494269,4.949708919903489,3.0115935653447448,2.6427588068787786,1.9706548167,2.6625252006,1.0,False
711,mp-775806,,621,Li3SbS3,P2_1/c,9.424260859181343,7.133135936103449,3.3949829648224905,6.382713685026984,6.6664317297,7.2194147145,0.9790209790209792,
712,mp-776108,0.0,419,LiNbO3,Pbcm,7.4832920868003345,10.13406769820596,3.565564454547131,4.705815771968664,-2.7147368844,-2.7147368844,0.8888888888888888,False
713,mp-778877,0.0,228,Li5InO4,Pbca,12.642286935621872,11.405869704415164,6.44470145264738,9.211863489731591,5.4219232753,8.549956044,0.9733333333333334,False
714,mp-7791,0.0,607,Li2GeF6,P4_2/mnm,9.98432958819878,9.600525680966369,5.340934001609313,8.14693813435981,7.3242132722,7.3242132722,0.9533333333333334,False
715,mp-7800,0.0,283,LiSmO2,P2_1/c,12.678602012211208,9.886448778354673,5.165346524510575,6.958953748568605,6.1776900337,18.2028178299,0.9683544303797468,False
716,mp-780259,0.0,286,Li5LaO4,P4_2/nmc,12.893224573895091,10.856168470703984,3.8707321518925504,7.953987110081124,6.2871707373,11.9554891847,0.994011976047904,False
717,mp-7936,0.0,252,LiNbS2,P6_3/mmc,8.804048305397496,8.371376747815116,6.225878368876476,8.188883404036662,7.4659413108,7.4659413108,0.9054054054054054,False
718,mp-7941,0.0,291,Li6TeO6,R-3,11.834801775122711,11.93024187418264,6.3231225418360815,7.889666340892435,6.0593775863,6.8794978035,0.9877300613496932,False
719,mp-7943,,806,LiAs,P2_1/c,7.913303750973278,6.069986302660457,3.630903849483867,6.301631526166688,4.9435668889,4.9435668889,0.946153846153846,
720,mp-7955,8.537e-05,674,Li3Sb,P6_3/mmc,8.49420712201274,7.030750266750903,3.706942150347597,5.479973596807114,5.9606613706,7.9568889035,0.9838709677419356,True
721,mp-7998,0.0,800,Li2Ge2O5,Ccc2,12.791703732086953,12.10281461345224,4.726282113571384,8.958947925347545,11.4674811922,11.4674811922,0.849624060150376,False
722,mp-8001,0.0,88,LiAlO2,R-3m,11.2256284685829,13.408662935120754,9.652521576431424,9.587061817686283,8.2778314566,8.2778314566,0.8562091503267973,False
723,mp-8070,0.0,240,Li2BeSiO4,Pc,12.871803043673468,15.45424011043843,8.515577488394248,10.322392140258954,8.6970359397,12.1908628054,0.8928571428571429,False
724,mp-8179,0.0,232,LiTlO2,I4_1/amd,6.647078325126613,6.859263451317472,2.9697632003841368,4.011488996328588,1.7986344105,1.7986344105,0.9634146341463414,False
725,mp-8180,0.0,362,LiNO3,R-3c,9.11118918272724,15.296056345587305,5.37722535298508,7.928327010149988,7.8064241746,9.4033468959,0.7931034482758621,False
726,mp-8181,0.0,359,Li2CeN2,P-3m1,11.769070863972535,10.044704371828864,5.938204344243829,8.448173835709092,7.143532054,7.143532054,0.949685534591195,False
727,mp-8184,0.0,520,Li2ZnGeO4,Pc,12.642182007254176,11.786973580772086,5.720153174805363,9.888507934447352,12.4252955857,12.4252955857,0.8955223880597015,False
728,mp-8204,0.0,620,LiAlB14,Imma,5.819368907340847,19.351817395041262,8.334184353017978,4.334947045868787,1.8072977065,3.9373315843,0.5031847133757962,False
729,mp-8407,0.0,710,Li3LaP2,P-3m1,10.091971852068465,7.743075299689678,4.5913141498194925,7.217936564500361,5.0215429871,10.4070170335,0.9389312977099236,False
730,mp-841,0.0,226,Li2O2,P6_3/mmc,12.302894554640655,11.637286866218188,7.923358502737367,9.18912304245546,7.9554109286,16.0102646081,0.9541984732824428,False
731,mp-8430,0.0,393,KLiS,P4/nmm,5.407599871364165,6.312154287820459,4.241679170368183,4.492466684705158,4.5041235233,4.5041235233,0.971830985915493,False
732,mp-8452,0.0,790,NaLiS,P4/nmm,4.518696608727425,7.146255710781801,4.883221224825258,4.000147908328411,3.4450551383,3.4450551383,0.912751677852349,False
733,mp-8491,0.0,9,LiInP2O7,P2_1,10.63534278786859,14.35225555152286,4.720772461153683,7.897149957039815,8.0093919797,10.6389637612,0.6605504587155964,False
734,mp-849223,0.0,860,LiNb(TeO4)3,P2,8.957614546693348,11.693479773684103,4.425914207716371,7.375875605340845,6.2597314539,6.2597314539,0.673202614379085,False
735,mp-849732,0.0,449,LiSb(TeO4)3,P2,9.368484664490545,11.82551374980396,4.809981678521547,8.005945875430017,7.3391619247,10.3879944008,0.6891891891891891,False
736,mp-849779,9.839e-06,166,LiSi6BiO14,Ibam,3.668710923756844,14.62356849628858,3.664593654370192,4.543671409769964,-4.2722762313,-4.2722762313,0.6690647482014388,True
737,mp-850190,0.0,524,Li4Ti(TeO4)3,P2,8.995332183879636,10.754092078859689,0.3047750200021719,0.3334150199655873,3.4329675713,4.6811282806,0.9880239520958084,False
738,mp-8609,0.0,302,Li6UO6,R-3m,12.808753987403476,11.757426238977745,4.843675637682434,7.944146448747488,6.0869471192,8.8737315474,0.9808917197452228,False
739,mp-8610,0.0,627,Li8PtO6,R-3,13.29132385123353,12.439819021548091,6.246797546618816,8.260331458866588,5.1764048624,13.568176248,0.9565217391304348,False
740,mp-8611,0.0,626,Li8CeO6,R-3,12.51237186436493,11.220338946904958,5.20422254620213,6.501287394844325,5.884256531,9.6783068139,0.9879518072289156,False
741,mp-865101,2.209e-05,803,NaLi2Bi,Fm-3m,8.0242222670758,5.522642974178444,2.969882192672227,6.893696903066652,7.7867674564,7.7867674564,0.8645833333333334,True
742,mp-865713,5.422e-05,663,Li2TlBi,Fm-3m,6.945358073142275,3.9193761532057225,0.5334002419038572,4.01691651281137,6.6520312137,6.6520312137,0.5104166666666666,True
743,mp-865735,0.0,132,Li2YbGe,Fm-3m,6.161853233303294,6.588916827942576,2.798474590065525,2.1236438221808265,1.4336343062,1.4336343062,0.9620253164556962,False
744,mp-865750,1.321e-05,717,Li2TeO3,C2/m,12.559692035766188,11.078458312855098,3.5103814190517206,7.46576783311091,10.4365882869,10.874293888,0.9710144927536232,True
745,mp-865965,0.0,146,Li2CaSi,Fm-3m,10.032206229002131,7.674326623197679,4.911369743452357,7.584836258760948,10.0855937251,10.0855937251,0.8387096774193549,False
746,mp-865986,0.0,288,Li2CaGe,Fm-3m,9.843457983370469,6.974188522505662,4.034702887881176,7.393215169285718,9.8534966632,9.8534966632,0.89,False
747,mp-8673,0.0,109,Li2SnTeO6,Pnn2,9.896674543010036,11.30051412558131,5.717735249871907,7.461840578987493,4.9515469577,5.633018755,0.9612903225806452,False
748,mp-867677,,287,LiAgF6,Ia-3,3.20065260031695,7.636080619778125,2.843341162374085,2.3556504329084555,2.0067126348,2.5913329809,0.956043956043956,
749,mp-867699,,199,Li4TiS4,I-42m,9.218439785927,7.938282070765422,4.076464630992383,6.135835195279327,7.315683551,7.315683551,0.9682539682539684,
750,mp-867700,,831,Li3CuS2,R-3c,8.914308292861705,7.334482730062609,4.270131551183941,7.356861730883949,7.1696265568,7.1696265568,0.9452054794520548,
751,mp-867712,0.0,5,LiAgF4,C2/m,8.184305562065708,8.031348180201801,3.685419692439341,5.941859812301692,5.0657970871,12.2343916312,0.9389312977099236,False
752,mp-8702,0.0,807,LiGaGeO4,R-3,13.192702884093784,12.236971970966186,5.001711377861335,9.467046106921558,11.737630281,11.737630281,0.931297709923664,False
753,mp-8751,0.0,619,RbLiS,P4/nmm,5.254380721954056,5.693526015252117,3.2492094919453303,4.389785917473798,3.9132382229,3.9132382229,0.9492753623188406,False
754,mp-8754,2.83e-06,333,NaLiTe,Pnma,3.96446689454128,4.940232563135829,2.971191197487857,3.586268487278134,3.5900877793,3.5900877793,0.8672566371681416,True
755,mp-8756,0.0,734,KLiSe,P4/nmm,3.3862737684813755,5.259480095496232,3.324387705559321,3.0449905085209634,2.9010704712,2.9010704712,0.7876106194690266,False
756,mp-8796,0.0,455,Sr2LiSc(B2O5)2,P2_1/c,25.71138903157632,14.999495935522988,4.687309834996242,5.934753539123515,13.6221914695,20.4899666599,0.9714285714285714,False
